date,dow,is_payday,is_holiday,temp,rain_index
2025-05-16,4,0,0,31.28,0.26
2025-05-17,5,0,0,25.82,0.01
2025-05-18,6,0,0,33.74,0.16
2025-05-19,0,0,0,34.21,0.04
2025-05-20,1,0,0,25.61,0.03
2025-05-21,2,0,0,27.77,0.06
2025-05-22,3,0,0,33.06,0.11
2025-05-23,4,0,0,32.48,0.07
2025-05-24,5,0,0,26.85,0.41
2025-05-25,6,1,0,27.09,0.09
2025-05-26,0,1,0,28.7,0.44
2025-05-27,1,1,0,29.85,0.16
2025-05-28,2,1,0,31.18,0.02
2025-05-29,3,1,0,28.69,0.22
2025-05-30,4,1,0,29.63,0.06
2025-05-31,5,1,0,32.47,0.01
2025-06-01,6,0,0,25.37,0.27
2025-06-02,0,0,0,27.52,0.02
2025-06-03,1,0,0,32.13,0.02
2025-06-04,2,0,0,33.95,0.06
2025-06-05,3,0,0,30.12,0.13
2025-06-06,4,0,0,30.32,0.04
2025-06-07,5,0,0,26.07,0.04
2025-06-08,6,0,0,29.47,0.08
2025-06-09,0,0,0,30.33,0.03
2025-06-10,1,0,0,27.42,0.0
2025-06-11,2,0,0,27.69,0.22
2025-06-12,3,0,0,28.77,0.17
2025-06-13,4,0,0,25.2,0.27
2025-06-14,5,0,0,28.22,0.21
2025-06-15,6,0,0,27.11,0.05
2025-06-16,0,0,0,28.27,0.01
2025-06-17,1,0,0,26.2,0.19
2025-06-18,2,0,0,33.91,0.26
2025-06-19,3,0,0,30.94,0.39
2025-06-20,4,0,0,31.79,0.04
2025-06-21,5,0,0,32.89,0.09
2025-06-22,6,0,0,29.98,0.17
2025-06-23,0,0,0,25.87,0.0
2025-06-24,1,0,0,30.37,0.03
2025-06-25,2,1,0,30.87,0.02
2025-06-26,3,1,0,32.45,0.01
2025-06-27,4,1,0,29.32,0.05
2025-06-28,5,1,0,26.28,0.01
2025-06-29,6,1,0,27.84,0.09
2025-06-30,0,1,0,28.63,0.35
2025-07-01,1,0,1,31.46,0.03
2025-07-02,2,0,0,30.71,0.1
2025-07-03,3,0,0,28.56,0.21
2025-07-04,4,0,0,34.87,0.22
2025-07-05,5,0,0,31.06,0.01
2025-07-06,6,0,0,27.37,0.01
2025-07-07,0,0,0,26.02,0.22
2025-07-08,1,0,0,26.53,0.04
2025-07-09,2,0,1,27.46,0.2
2025-07-10,3,0,0,26.61,0.17
2025-07-11,4,0,0,26.87,0.15
2025-07-12,5,0,0,27.85,0.15
2025-07-13,6,0,0,26.73,0.04
2025-07-14,0,0,0,33.97,0.35
2025-07-15,1,0,0,25.8,0.31
2025-07-16,2,0,1,30.25,0.29
2025-07-17,3,0,0,29.1,0.22
2025-07-18,4,0,0,34.82,0.11
2025-07-19,5,0,0,26.12,0.03
2025-07-20,6,0,0,28.98,0.02
2025-07-21,0,0,0,34.69,0.63
2025-07-22,1,0,0,33.66,0.0
2025-07-23,2,0,0,33.17,0.06
2025-07-24,3,0,0,27.58,0.15
2025-07-25,4,1,0,26.71,0.02
2025-07-26,5,1,0,31.69,0.02
2025-07-27,6,1,0,34.29,0.09
2025-07-28,0,1,0,30.57,0.13
2025-07-29,1,1,0,30.72,0.04
2025-07-30,2,1,0,27.8,0.05
2025-07-31,3,1,0,32.69,0.17
2025-08-01,4,0,0,26.87,0.38
2025-08-02,5,0,0,28.24,0.18
2025-08-03,6,0,0,29.25,0.25
2025-08-04,0,0,0,30.08,0.09
2025-08-05,1,0,0,27.42,0.2
2025-08-06,2,0,0,26.15,0.36
2025-08-07,3,0,0,31.11,0.29
2025-08-08,4,0,0,27.89,0.15
2025-08-09,5,0,0,30.81,0.25
2025-08-10,6,0,0,26.54,0.56
2025-08-11,0,0,0,29.81,0.33
2025-08-12,1,0,0,30.33,0.17
2025-08-13,2,0,0,25.52,0.04
2025-08-14,3,0,0,28.37,0.04
2025-08-15,4,0,0,26.34,0.19
2025-08-16,5,0,0,25.63,0.25
2025-08-17,6,0,0,34.9,0.08
2025-08-18,0,0,0,28.22,0.02
2025-08-19,1,0,0,33.1,0.01
2025-08-20,2,0,1,27.55,0.09
2025-08-21,3,0,0,31.82,0.14
2025-08-22,4,0,0,32.6,0.05
2025-08-23,5,0,0,30.96,0.05
2025-08-24,6,0,0,29.72,0.24
2025-08-25,0,1,0,29.12,0.56
2025-08-26,1,1,0,28.49,0.29
2025-08-27,2,1,0,34.3,0.35
