store_id,sku_id,on_hand,lead_time_days,shelf_life_days
1,100000,58,4,132
1,100001,46,4,188
1,100002,19,4,340
1,100003,34,5,335
1,100004,11,4,156
1,100005,24,5,211
1,100006,23,3,213
1,100007,57,3,124
1,100008,24,5,354
1,100009,18,3,225
1,100010,57,4,152
1,100011,51,5,265
1,100012,12,3,275
1,100013,39,2,182
1,100014,37,5,285
1,100015,54,3,237
1,100016,45,2,108
1,100017,37,2,243
1,100018,56,5,163
1,100019,55,4,286
1,100020,37,4,217
1,100021,40,2,353
1,100022,50,2,314
1,100023,58,2,145
1,100024,12,5,187
1,100025,24,2,326
1,100026,41,4,341
1,100027,16,5,310
1,100028,49,2,296
1,100029,57,4,211
1,100030,56,4,274
1,100031,32,4,254
1,100032,30,4,163
1,100033,42,5,130
1,100034,49,4,122
1,100035,45,4,123
1,100036,52,2,108
1,100037,38,5,280
1,100038,49,2,99
1,100039,21,5,94
1,100040,22,3,276
1,100041,24,2,193
1,100042,47,4,218
1,100043,54,2,196
1,100044,10,4,141
1,100045,52,5,147
1,100046,31,4,257
1,100047,53,3,277
1,100048,40,4,245
1,100049,14,3,97
1,100050,57,5,271
1,100051,47,2,106
1,100052,29,3,291
1,100053,35,2,103
1,100054,36,2,202
1,100055,45,3,297
1,100056,42,4,297
1,100057,57,3,228
1,100058,27,4,281
1,100059,38,4,261
1,100060,14,5,56
1,100061,38,5,35
1,100062,49,4,32
1,100063,34,5,8
1,100064,49,3,25
1,100065,10,3,25
1,100066,54,4,33
1,100067,58,4,58
1,100068,14,3,47
1,100069,26,3,10
1,100070,30,2,59
1,100071,40,5,54
1,100072,20,3,28
1,100073,24,3,55
1,100074,47,5,16
1,100075,57,4,59
1,100076,53,5,43
1,100077,15,3,37
1,100078,25,2,29
1,100079,11,3,45
1,100080,48,3,47
1,100081,49,4,57
1,100082,45,5,31
1,100083,22,4,24
1,100084,36,3,43
1,100085,10,2,17
1,100086,14,3,36
1,100087,22,5,20
1,100088,17,3,13
1,100089,58,5,13
1,100090,40,4,414
1,100091,38,5,724
1,100092,50,4,596
1,100093,50,2,648
1,100094,32,4,221
1,100095,29,2,212
1,100096,49,5,269
1,100097,41,2,703
1,100098,13,4,637
1,100099,14,2,270
1,100100,37,4,645
1,100101,31,3,558
1,100102,13,3,626
1,100103,35,3,412
1,100104,42,2,546
1,100105,23,4,542
1,100106,19,4,274
1,100107,30,5,395
1,100108,43,4,722
1,100109,28,4,314
1,100110,17,3,226
1,100111,22,4,564
1,100112,45,2,578
1,100113,12,5,562
1,100114,19,5,524
1,100115,12,4,447
1,100116,49,3,586
1,100117,23,4,276
1,100118,40,2,266
1,100119,27,2,662
2,100000,51,2,210
2,100001,47,2,352
2,100002,32,3,236
2,100003,16,4,110
2,100004,35,3,315
2,100005,55,3,261
2,100006,14,2,168
2,100007,47,5,310
2,100008,51,4,160
2,100009,39,4,212
2,100010,51,4,260
2,100011,57,2,269
2,100012,14,4,300
2,100013,43,2,205
2,100014,34,3,196
2,100015,34,3,128
2,100016,12,4,172
2,100017,54,3,103
2,100018,58,4,119
2,100019,46,5,235
2,100020,42,4,196
2,100021,31,2,354
2,100022,24,2,337
2,100023,34,2,225
2,100024,16,3,149
2,100025,28,5,159
2,100026,59,5,272
2,100027,50,4,302
2,100028,41,5,281
2,100029,53,4,280
2,100030,24,2,219
2,100031,26,4,139
2,100032,18,4,269
2,100033,28,3,237
2,100034,39,5,173
2,100035,33,5,154
2,100036,28,3,264
2,100037,51,5,179
2,100038,22,5,246
2,100039,26,3,198
2,100040,14,5,186
2,100041,26,3,177
2,100042,57,5,192
2,100043,20,5,135
2,100044,17,2,230
2,100045,37,3,98
2,100046,22,5,167
2,100047,13,5,91
2,100048,19,4,265
2,100049,15,4,285
2,100050,59,4,94
2,100051,52,4,227
2,100052,30,5,103
2,100053,37,2,132
2,100054,33,3,253
2,100055,26,3,255
2,100056,54,3,172
2,100057,20,2,163
2,100058,11,2,127
2,100059,40,5,132
2,100060,46,4,41
2,100061,45,4,53
2,100062,49,4,42
2,100063,34,2,32
2,100064,46,2,21
2,100065,31,2,10
2,100066,26,3,28
2,100067,26,5,20
2,100068,35,2,40
2,100069,31,5,36
2,100070,25,3,36
2,100071,45,4,30
2,100072,13,3,12
2,100073,35,2,12
2,100074,50,4,33
2,100075,25,4,44
2,100076,24,3,49
2,100077,40,4,47
2,100078,33,3,57
2,100079,32,5,15
2,100080,18,4,16
2,100081,43,3,21
2,100082,58,4,25
2,100083,30,3,58
2,100084,26,3,57
2,100085,11,4,23
2,100086,52,2,7
2,100087,46,5,16
2,100088,21,5,11
2,100089,47,4,37
2,100090,53,3,380
2,100091,25,2,706
2,100092,16,2,657
2,100093,13,4,234
2,100094,39,3,409
2,100095,48,4,657
2,100096,33,4,598
2,100097,54,5,599
2,100098,35,5,269
2,100099,44,4,350
2,100100,21,2,534
2,100101,42,3,641
2,100102,54,5,352
2,100103,21,3,708
2,100104,32,4,457
2,100105,23,5,525
2,100106,13,4,293
2,100107,22,2,545
2,100108,52,3,290
2,100109,12,4,417
2,100110,34,4,583
2,100111,26,2,688
2,100112,58,4,687
2,100113,23,4,342
2,100114,28,4,218
2,100115,58,2,725
2,100116,36,2,409
2,100117,36,2,466
2,100118,56,2,361
2,100119,51,5,518
3,100000,49,3,286
3,100001,16,5,266
3,100002,21,5,242
3,100003,18,4,361
3,100004,16,5,299
3,100005,28,3,176
3,100006,44,4,349
3,100007,34,2,157
3,100008,56,5,303
3,100009,19,3,351
3,100010,49,4,298
3,100011,20,3,339
3,100012,57,4,148
3,100013,52,4,350
3,100014,22,4,318
3,100015,41,3,244
3,100016,31,2,220
3,100017,42,5,100
3,100018,56,5,350
3,100019,50,2,347
3,100020,48,2,214
3,100021,54,5,140
3,100022,33,4,197
3,100023,16,2,240
3,100024,32,3,198
3,100025,48,4,274
3,100026,23,5,356
3,100027,14,4,164
3,100028,36,4,149
3,100029,31,3,156
3,100030,11,4,105
3,100031,54,5,102
3,100032,52,5,289
3,100033,19,4,143
3,100034,21,2,248
3,100035,57,3,162
3,100036,29,4,100
3,100037,35,3,189
3,100038,22,2,113
3,100039,55,2,205
3,100040,45,4,246
3,100041,26,5,215
3,100042,33,3,294
3,100043,40,3,208
3,100044,59,2,180
3,100045,10,4,197
3,100046,15,3,284
3,100047,47,2,272
3,100048,47,5,205
3,100049,23,5,296
3,100050,57,4,237
3,100051,42,5,273
3,100052,19,5,177
3,100053,43,5,267
3,100054,45,5,150
3,100055,27,4,168
3,100056,31,5,264
3,100057,28,5,132
3,100058,44,2,282
3,100059,21,5,139
3,100060,28,4,27
3,100061,52,2,15
3,100062,45,3,54
3,100063,41,4,53
3,100064,40,5,41
3,100065,41,3,59
3,100066,41,4,43
3,100067,48,3,43
3,100068,41,2,36
3,100069,20,4,8
3,100070,46,2,26
3,100071,58,4,44
3,100072,16,2,46
3,100073,51,5,53
3,100074,50,4,54
3,100075,18,2,17
3,100076,50,4,36
3,100077,49,4,28
3,100078,41,5,26
3,100079,16,5,13
3,100080,54,4,31
3,100081,33,5,50
3,100082,57,4,19
3,100083,21,2,10
3,100084,26,3,7
3,100085,53,3,12
3,100086,52,3,17
3,100087,34,4,46
3,100088,55,5,34
3,100089,50,5,18
3,100090,32,2,720
3,100091,57,2,230
3,100092,35,2,480
3,100093,19,4,329
3,100094,34,3,636
3,100095,22,3,706
3,100096,35,2,353
3,100097,53,5,522
3,100098,47,5,240
3,100099,22,5,395
3,100100,21,4,602
3,100101,23,3,550
3,100102,59,4,284
3,100103,52,3,722
3,100104,34,5,670
3,100105,22,5,677
3,100106,51,2,626
3,100107,25,3,502
3,100108,48,4,411
3,100109,58,2,211
3,100110,15,4,244
3,100111,21,2,658
3,100112,14,2,245
3,100113,27,2,545
3,100114,43,2,507
3,100115,39,2,506
3,100116,36,5,389
3,100117,38,4,312
3,100118,31,3,561
3,100119,33,3,598
4,100000,15,5,159
4,100001,12,3,157
4,100002,24,2,101
4,100003,41,2,242
4,100004,59,4,323
4,100005,32,4,279
4,100006,52,2,136
4,100007,42,2,328
4,100008,46,5,209
4,100009,55,5,184
4,100010,47,5,339
4,100011,36,2,118
4,100012,34,3,360
4,100013,45,5,257
4,100014,25,5,211
4,100015,30,4,117
4,100016,40,2,230
4,100017,17,2,344
4,100018,17,4,106
4,100019,56,2,238
4,100020,20,3,276
4,100021,59,5,140
4,100022,13,3,293
4,100023,20,4,324
4,100024,30,3,360
4,100025,46,5,217
4,100026,31,2,143
4,100027,22,3,280
4,100028,12,2,215
4,100029,20,4,191
4,100030,30,4,174
4,100031,57,3,106
4,100032,42,4,280
4,100033,10,3,294
4,100034,22,5,226
4,100035,39,2,126
4,100036,46,4,262
4,100037,23,3,224
4,100038,15,3,137
4,100039,46,5,297
4,100040,15,5,135
4,100041,12,5,113
4,100042,43,2,90
4,100043,21,3,98
4,100044,59,5,227
4,100045,57,4,207
4,100046,33,2,95
4,100047,30,5,241
4,100048,56,3,184
4,100049,39,5,194
4,100050,21,4,299
4,100051,50,5,160
4,100052,15,2,178
4,100053,25,5,199
4,100054,13,2,201
4,100055,56,5,255
4,100056,17,4,239
4,100057,36,3,230
4,100058,22,3,107
4,100059,23,4,279
4,100060,59,2,45
4,100061,45,2,28
4,100062,41,3,57
4,100063,38,3,48
4,100064,13,4,56
4,100065,49,3,51
4,100066,20,4,34
4,100067,17,5,21
4,100068,30,2,56
4,100069,33,3,35
4,100070,44,2,46
4,100071,25,2,26
4,100072,26,4,37
4,100073,57,4,37
4,100074,39,4,12
4,100075,57,5,13
4,100076,55,4,48
4,100077,21,5,40
4,100078,54,4,58
4,100079,21,2,33
4,100080,25,3,14
4,100081,44,5,35
4,100082,40,2,35
4,100083,11,2,18
4,100084,50,2,14
4,100085,58,2,46
4,100086,47,5,38
4,100087,32,5,21
4,100088,30,3,19
4,100089,22,4,18
4,100090,59,3,714
4,100091,23,2,527
4,100092,43,4,424
4,100093,31,3,291
4,100094,30,2,379
4,100095,35,2,186
4,100096,40,2,465
4,100097,25,4,595
4,100098,53,5,329
4,100099,23,5,472
4,100100,29,4,222
4,100101,24,5,671
4,100102,35,2,351
4,100103,44,5,500
4,100104,54,4,711
4,100105,51,3,633
4,100106,40,3,262
4,100107,37,5,413
4,100108,56,3,628
4,100109,54,3,643
4,100110,11,5,354
4,100111,48,4,564
4,100112,33,3,254
4,100113,23,4,321
4,100114,31,5,350
4,100115,36,5,407
4,100116,16,5,241
4,100117,17,3,312
4,100118,45,4,368
4,100119,59,3,442
5,100000,17,3,323
5,100001,19,4,175
5,100002,18,3,241
5,100003,14,2,193
5,100004,29,2,292
5,100005,35,5,302
5,100006,15,3,294
5,100007,54,4,206
5,100008,43,5,301
5,100009,26,5,211
5,100010,33,4,197
5,100011,38,5,360
5,100012,43,5,349
5,100013,46,5,252
5,100014,55,2,279
5,100015,32,3,333
5,100016,59,2,193
5,100017,38,2,259
5,100018,48,4,284
5,100019,14,5,209
5,100020,27,3,195
5,100021,50,2,276
5,100022,51,5,237
5,100023,17,4,143
5,100024,28,4,225
5,100025,49,5,163
5,100026,18,3,150
5,100027,26,5,155
5,100028,25,3,227
5,100029,26,2,274
5,100030,36,5,215
5,100031,46,4,111
5,100032,44,2,256
5,100033,57,4,167
5,100034,11,3,198
5,100035,48,2,141
5,100036,18,3,231
5,100037,16,5,152
5,100038,37,3,135
5,100039,26,4,216
5,100040,13,2,269
5,100041,12,4,299
5,100042,42,2,254
5,100043,17,4,113
5,100044,42,5,91
5,100045,22,3,175
5,100046,52,2,170
5,100047,18,2,210
5,100048,32,3,277
5,100049,13,2,260
5,100050,18,4,132
5,100051,32,3,105
5,100052,40,2,176
5,100053,15,4,158
5,100054,57,5,282
5,100055,33,2,235
5,100056,16,2,227
5,100057,31,5,262
5,100058,23,4,205
5,100059,43,5,176
5,100060,22,4,46
5,100061,37,5,50
5,100062,59,4,22
5,100063,13,5,34
5,100064,25,2,18
5,100065,45,3,55
5,100066,35,5,26
5,100067,31,5,32
5,100068,14,2,15
5,100069,43,3,55
5,100070,16,4,59
5,100071,22,5,42
5,100072,39,4,36
5,100073,12,4,37
5,100074,57,4,8
5,100075,26,5,21
5,100076,16,5,58
5,100077,43,2,11
5,100078,25,2,51
5,100079,56,5,9
5,100080,59,2,49
5,100081,17,3,47
5,100082,14,2,57
5,100083,23,4,43
5,100084,37,4,47
5,100085,44,5,23
5,100086,54,5,28
5,100087,38,3,59
5,100088,44,5,24
5,100089,59,2,22
5,100090,28,4,337
5,100091,35,2,200
5,100092,48,2,719
5,100093,29,5,464
5,100094,19,3,690
5,100095,42,5,575
5,100096,34,2,716
5,100097,18,4,695
5,100098,35,4,683
5,100099,16,5,399
5,100100,44,5,255
5,100101,18,3,211
5,100102,53,2,704
5,100103,28,3,531
5,100104,21,3,579
5,100105,22,2,709
5,100106,21,5,537
5,100107,38,3,239
5,100108,52,4,180
5,100109,43,3,347
5,100110,13,3,596
5,100111,55,5,337
5,100112,16,4,514
5,100113,38,4,293
5,100114,29,4,597
5,100115,26,5,488
5,100116,22,5,391
5,100117,56,5,395
5,100118,17,4,570
5,100119,55,3,456
6,100000,39,3,313
6,100001,31,2,174
6,100002,23,3,252
6,100003,22,4,281
6,100004,27,3,257
6,100005,25,5,182
6,100006,24,5,103
6,100007,56,5,211
6,100008,42,2,119
6,100009,14,3,296
6,100010,22,5,266
6,100011,39,2,263
6,100012,32,2,167
6,100013,15,5,184
6,100014,40,4,210
6,100015,59,5,177
6,100016,24,4,239
6,100017,14,2,268
6,100018,32,4,361
6,100019,42,4,328
6,100020,30,5,221
6,100021,48,4,292
6,100022,38,5,244
6,100023,35,5,163
6,100024,46,2,335
6,100025,56,3,252
6,100026,31,2,250
6,100027,39,4,281
6,100028,18,5,175
6,100029,46,5,302
6,100030,17,2,96
6,100031,12,5,218
6,100032,52,2,117
6,100033,10,3,135
6,100034,44,3,191
6,100035,19,3,293
6,100036,37,3,113
6,100037,22,5,105
6,100038,52,4,189
6,100039,41,4,167
6,100040,28,3,180
6,100041,10,2,274
6,100042,42,4,266
6,100043,45,4,108
6,100044,24,5,287
6,100045,42,5,209
6,100046,58,4,116
6,100047,42,2,112
6,100048,38,4,145
6,100049,43,3,282
6,100050,15,5,299
6,100051,10,4,129
6,100052,39,5,131
6,100053,19,4,121
6,100054,18,2,158
6,100055,20,4,278
6,100056,19,4,285
6,100057,47,5,212
6,100058,33,4,266
6,100059,50,4,250
6,100060,11,4,25
6,100061,44,2,17
6,100062,12,3,48
6,100063,30,2,41
6,100064,11,2,45
6,100065,29,4,13
6,100066,45,4,12
6,100067,55,4,27
6,100068,17,3,42
6,100069,52,5,10
6,100070,16,5,9
6,100071,10,3,8
6,100072,47,4,7
6,100073,33,2,13
6,100074,37,3,27
6,100075,41,2,30
6,100076,19,2,39
6,100077,42,2,55
6,100078,13,5,13
6,100079,41,5,29
6,100080,55,4,22
6,100081,23,4,16
6,100082,43,5,42
6,100083,25,2,24
6,100084,50,4,43
6,100085,17,5,31
6,100086,57,3,26
6,100087,27,5,26
6,100088,45,3,54
6,100089,27,4,9
6,100090,27,5,667
6,100091,15,3,214
6,100092,41,5,526
6,100093,16,5,312
6,100094,36,4,521
6,100095,54,2,410
6,100096,35,4,726
6,100097,12,2,653
6,100098,37,4,629
6,100099,58,3,599
6,100100,43,2,601
6,100101,38,2,464
6,100102,18,3,637
6,100103,22,3,392
6,100104,20,5,537
6,100105,55,3,237
6,100106,58,5,402
6,100107,51,4,597
6,100108,42,5,282
6,100109,42,5,339
6,100110,43,5,577
6,100111,16,2,285
6,100112,30,4,233
6,100113,20,3,403
6,100114,20,3,193
6,100115,53,4,661
6,100116,23,2,580
6,100117,36,5,483
6,100118,26,2,363
6,100119,47,4,191
7,100000,35,4,245
7,100001,15,2,136
7,100002,58,2,269
7,100003,10,2,241
7,100004,38,2,324
7,100005,54,4,217
7,100006,39,2,235
7,100007,27,4,144
7,100008,13,4,304
7,100009,34,3,149
7,100010,40,5,342
7,100011,48,4,155
7,100012,16,3,227
7,100013,25,4,346
7,100014,32,5,338
7,100015,33,2,323
7,100016,28,4,319
7,100017,26,3,332
7,100018,48,4,179
7,100019,27,4,224
7,100020,39,4,223
7,100021,34,4,210
7,100022,33,5,257
7,100023,32,3,135
7,100024,13,3,281
7,100025,38,4,258
7,100026,22,2,263
7,100027,30,4,172
7,100028,34,2,294
7,100029,38,4,175
7,100030,20,2,205
7,100031,23,5,243
7,100032,19,4,297
7,100033,19,3,125
7,100034,53,3,109
7,100035,24,2,290
7,100036,35,5,160
7,100037,29,5,229
7,100038,31,5,167
7,100039,41,4,118
7,100040,44,4,208
7,100041,29,4,185
7,100042,44,3,97
7,100043,50,3,166
7,100044,25,2,200
7,100045,54,4,142
7,100046,42,4,95
7,100047,23,4,104
7,100048,14,5,152
7,100049,35,5,210
7,100050,52,4,298
7,100051,25,4,269
7,100052,32,2,255
7,100053,55,3,182
7,100054,36,4,187
7,100055,59,2,148
7,100056,12,5,115
7,100057,14,3,136
7,100058,14,3,173
7,100059,34,5,169
7,100060,39,3,31
7,100061,52,5,28
7,100062,28,3,36
7,100063,29,4,48
7,100064,24,4,28
7,100065,33,3,40
7,100066,37,3,23
7,100067,45,4,37
7,100068,19,2,15
7,100069,40,2,40
7,100070,52,4,49
7,100071,55,2,39
7,100072,30,3,7
7,100073,18,5,29
7,100074,30,3,7
7,100075,10,4,10
7,100076,24,5,16
7,100077,38,5,42
7,100078,14,2,52
7,100079,56,4,53
7,100080,25,5,31
7,100081,34,2,42
7,100082,14,2,7
7,100083,14,5,26
7,100084,57,3,35
7,100085,27,3,54
7,100086,38,2,22
7,100087,44,4,22
7,100088,51,2,49
7,100089,58,5,10
7,100090,33,4,513
7,100091,16,2,591
7,100092,19,2,215
7,100093,28,3,402
7,100094,15,5,420
7,100095,47,2,570
7,100096,43,2,677
7,100097,32,2,724
7,100098,11,3,185
7,100099,12,5,316
7,100100,33,4,652
7,100101,53,4,528
7,100102,35,3,347
7,100103,13,4,650
7,100104,23,2,669
7,100105,16,5,282
7,100106,28,3,221
7,100107,51,3,372
7,100108,22,3,681
7,100109,33,5,607
7,100110,47,2,505
7,100111,32,3,287
7,100112,55,4,236
7,100113,32,5,431
7,100114,10,5,433
7,100115,23,2,438
7,100116,56,3,213
7,100117,50,5,417
7,100118,44,3,720
7,100119,39,4,483
8,100000,24,5,216
8,100001,42,3,284
8,100002,13,4,263
8,100003,42,5,332
8,100004,25,2,354
8,100005,15,4,302
8,100006,21,3,190
8,100007,46,2,275
8,100008,26,5,132
8,100009,49,3,256
8,100010,22,4,274
8,100011,41,2,173
8,100012,12,3,272
8,100013,12,2,254
8,100014,20,3,357
8,100015,42,3,330
8,100016,35,4,242
8,100017,47,4,227
8,100018,48,4,345
8,100019,30,4,301
8,100020,39,5,257
8,100021,24,5,358
8,100022,51,3,105
8,100023,27,3,211
8,100024,58,3,310
8,100025,22,4,129
8,100026,21,3,215
8,100027,21,5,158
8,100028,13,5,315
8,100029,58,4,180
8,100030,18,2,166
8,100031,17,2,194
8,100032,25,4,105
8,100033,25,2,117
8,100034,55,3,199
8,100035,29,2,255
8,100036,50,3,137
8,100037,38,4,207
8,100038,29,3,163
8,100039,41,5,244
8,100040,49,2,99
8,100041,42,3,275
8,100042,56,3,256
8,100043,17,2,290
8,100044,13,5,131
8,100045,49,2,117
8,100046,53,4,193
8,100047,56,2,274
8,100048,35,4,233
8,100049,59,2,184
8,100050,25,4,298
8,100051,19,3,254
8,100052,53,4,127
8,100053,58,3,163
8,100054,15,5,140
8,100055,22,2,148
8,100056,59,5,101
8,100057,59,2,146
8,100058,11,5,208
8,100059,18,5,195
8,100060,17,4,56
8,100061,18,2,9
8,100062,40,2,15
8,100063,53,3,58
8,100064,17,4,51
8,100065,54,2,37
8,100066,40,2,51
8,100067,28,4,53
8,100068,39,3,52
8,100069,38,5,55
8,100070,21,2,24
8,100071,20,2,29
8,100072,34,4,30
8,100073,56,2,31
8,100074,20,2,18
8,100075,37,5,44
8,100076,34,4,16
8,100077,59,4,42
8,100078,50,5,15
8,100079,12,2,14
8,100080,55,4,24
8,100081,45,2,23
8,100082,59,4,34
8,100083,28,5,21
8,100084,15,4,28
8,100085,53,5,13
8,100086,29,2,15
8,100087,11,5,17
8,100088,57,5,28
8,100089,16,3,11
8,100090,19,3,457
8,100091,55,3,347
8,100092,32,4,719
8,100093,38,2,564
8,100094,11,5,201
8,100095,15,4,411
8,100096,42,4,576
8,100097,42,3,642
8,100098,21,4,244
8,100099,13,2,196
8,100100,16,5,362
8,100101,16,3,661
8,100102,37,3,620
8,100103,13,4,573
8,100104,32,4,588
8,100105,47,5,641
8,100106,56,5,330
8,100107,12,4,728
8,100108,43,5,192
8,100109,21,5,628
8,100110,18,5,262
8,100111,36,3,513
8,100112,42,2,633
8,100113,22,3,268
8,100114,42,2,599
8,100115,45,2,533
8,100116,32,5,189
8,100117,44,3,565
8,100118,54,2,674
8,100119,25,4,710
9,100000,11,5,100
9,100001,11,3,126
9,100002,19,4,321
9,100003,57,5,240
9,100004,54,2,194
9,100005,59,3,156
9,100006,38,3,268
9,100007,53,4,148
9,100008,16,3,104
9,100009,37,5,301
9,100010,46,5,326
9,100011,22,4,247
9,100012,54,5,155
9,100013,46,4,284
9,100014,45,5,319
9,100015,51,2,310
9,100016,37,5,122
9,100017,27,4,287
9,100018,56,4,148
9,100019,34,3,138
9,100020,28,2,361
9,100021,10,5,232
9,100022,52,3,210
9,100023,18,2,337
9,100024,13,5,346
9,100025,10,4,272
9,100026,27,2,155
9,100027,29,4,275
9,100028,11,2,179
9,100029,16,4,109
9,100030,18,3,140
9,100031,26,2,279
9,100032,46,5,98
9,100033,20,5,128
9,100034,55,3,242
9,100035,33,5,99
9,100036,28,4,297
9,100037,20,3,248
9,100038,41,4,159
9,100039,22,4,265
9,100040,50,5,156
9,100041,47,2,124
9,100042,12,3,170
9,100043,33,3,165
9,100044,57,4,100
9,100045,33,3,137
9,100046,50,2,116
9,100047,43,5,276
9,100048,57,3,147
9,100049,12,5,235
9,100050,15,4,218
9,100051,52,4,175
9,100052,14,5,225
9,100053,56,2,162
9,100054,55,5,117
9,100055,33,5,209
9,100056,26,3,205
9,100057,25,3,109
9,100058,52,3,251
9,100059,39,4,183
9,100060,55,4,31
9,100061,50,4,49
9,100062,29,2,53
9,100063,56,3,9
9,100064,45,3,46
9,100065,43,3,16
9,100066,36,3,14
9,100067,24,2,56
9,100068,54,3,28
9,100069,11,2,37
9,100070,23,3,37
9,100071,45,4,36
9,100072,24,3,46
9,100073,38,4,37
9,100074,18,5,27
9,100075,24,5,41
9,100076,25,5,55
9,100077,17,4,17
9,100078,55,2,25
9,100079,45,2,9
9,100080,20,4,42
9,100081,26,3,22
9,100082,33,2,48
9,100083,29,3,54
9,100084,16,3,12
9,100085,21,3,17
9,100086,14,5,11
9,100087,24,3,26
9,100088,39,5,39
9,100089,18,4,29
9,100090,57,4,535
9,100091,23,5,329
9,100092,59,5,720
9,100093,43,3,419
9,100094,34,4,634
9,100095,41,5,514
9,100096,25,3,506
9,100097,32,5,260
9,100098,40,2,437
9,100099,41,2,302
9,100100,17,4,694
9,100101,40,3,693
9,100102,58,2,550
9,100103,38,2,327
9,100104,52,3,441
9,100105,21,5,210
9,100106,25,2,370
9,100107,33,5,270
9,100108,27,2,680
9,100109,25,5,290
9,100110,42,3,612
9,100111,27,3,626
9,100112,23,2,419
9,100113,33,3,597
9,100114,32,2,623
9,100115,45,3,302
9,100116,45,2,395
9,100117,54,5,407
9,100118,10,2,509
9,100119,46,4,666
10,100000,40,4,210
10,100001,32,2,308
10,100002,29,3,278
10,100003,53,5,112
10,100004,50,4,224
10,100005,52,3,225
10,100006,22,3,148
10,100007,48,2,293
10,100008,46,2,310
10,100009,22,5,123
10,100010,50,3,182
10,100011,51,5,278
10,100012,49,5,305
10,100013,29,5,212
10,100014,59,4,207
10,100015,51,5,360
10,100016,23,3,361
10,100017,23,5,225
10,100018,36,3,161
10,100019,17,3,111
10,100020,35,5,243
10,100021,29,2,320
10,100022,38,3,222
10,100023,22,2,116
10,100024,55,2,318
10,100025,48,4,136
10,100026,56,2,241
10,100027,33,3,232
10,100028,39,5,194
10,100029,18,4,355
10,100030,51,3,245
10,100031,45,5,107
10,100032,29,3,235
10,100033,38,2,249
10,100034,27,4,265
10,100035,37,2,154
10,100036,13,4,139
10,100037,45,2,173
10,100038,37,4,191
10,100039,54,4,95
10,100040,45,2,224
10,100041,33,2,223
10,100042,45,5,134
10,100043,54,4,191
10,100044,46,2,118
10,100045,34,3,185
10,100046,34,4,124
10,100047,41,4,262
10,100048,13,3,101
10,100049,12,2,179
10,100050,38,2,290
10,100051,50,2,171
10,100052,50,3,173
10,100053,37,5,204
10,100054,30,2,105
10,100055,41,3,131
10,100056,15,3,127
10,100057,22,3,255
10,100058,22,4,192
10,100059,42,5,229
10,100060,27,3,9
10,100061,11,5,46
10,100062,37,5,56
10,100063,35,2,31
10,100064,11,3,53
10,100065,39,2,40
10,100066,53,2,27
10,100067,32,2,50
10,100068,36,5,8
10,100069,43,5,28
10,100070,35,5,26
10,100071,54,5,12
10,100072,51,2,29
10,100073,15,2,14
10,100074,31,3,58
10,100075,26,3,38
10,100076,46,4,23
10,100077,58,2,55
10,100078,41,4,19
10,100079,16,3,28
10,100080,15,2,27
10,100081,25,4,20
10,100082,56,2,15
10,100083,39,3,56
10,100084,51,5,48
10,100085,12,2,29
10,100086,46,4,9
10,100087,45,2,9
10,100088,13,4,9
10,100089,23,2,8
10,100090,11,4,210
10,100091,39,2,679
10,100092,34,3,225
10,100093,55,2,554
10,100094,34,2,531
10,100095,26,3,284
10,100096,22,4,480
10,100097,48,3,409
10,100098,41,3,211
10,100099,15,2,283
10,100100,27,3,246
10,100101,47,4,553
10,100102,14,5,291
10,100103,43,4,233
10,100104,57,5,474
10,100105,57,2,655
10,100106,25,5,469
10,100107,37,4,549
10,100108,13,3,528
10,100109,34,4,248
10,100110,24,4,315
10,100111,29,4,702
10,100112,47,2,621
10,100113,27,2,387
10,100114,10,2,539
10,100115,34,4,560
10,100116,59,5,573
10,100117,42,5,211
10,100118,35,3,413
10,100119,50,2,613
11,100000,44,3,229
11,100001,40,4,297
11,100002,37,4,303
11,100003,21,3,246
11,100004,11,4,147
11,100005,46,4,271
11,100006,51,5,120
11,100007,55,2,109
11,100008,14,5,132
11,100009,46,2,290
11,100010,15,2,320
11,100011,51,4,259
11,100012,20,3,258
11,100013,36,4,319
11,100014,29,4,286
11,100015,48,5,243
11,100016,24,3,192
11,100017,58,2,218
11,100018,39,5,128
11,100019,36,4,237
11,100020,44,5,333
11,100021,45,2,339
11,100022,54,2,311
11,100023,34,5,186
11,100024,58,4,287
