store_id,sku_id,start_date,end_date,promo_type,discount_pct
16,100086,2025-07-06,2025-07-13,MD,0.26
5,100016,2025-07-21,2025-07-25,Sticker,0.25
9,100026,2025-08-02,2025-08-10,Leaflet,0.09
19,100027,2025-07-14,2025-07-21,Sticker,0.18
14,100085,2025-06-09,2025-06-16,MD,0.19
7,100016,2025-07-29,2025-08-07,BOGO,0.11
6,100074,2025-07-18,2025-07-24,Sticker,0.09
19,100074,2025-07-05,2025-07-14,Sticker,0.18
8,100066,2025-07-30,2025-08-04,BOGO,0.29
15,100109,2025-07-02,2025-07-08,BOGO,0.24
2,100064,2025-08-01,2025-08-05,Sticker,0.29
6,100043,2025-06-25,2025-06-30,Leaflet,0.16
1,100040,2025-06-14,2025-06-23,Sticker,0.15
4,100092,2025-07-29,2025-08-03,Leaflet,0.06
8,100007,2025-06-22,2025-06-25,MD,0.28
1,100014,2025-08-06,2025-08-13,MD,0.14
2,100034,2025-05-18,2025-05-26,MD,0.27
19,100058,2025-07-10,2025-07-17,BOGO,0.08
20,100103,2025-05-27,2025-05-30,MD,0.14
7,100104,2025-07-06,2025-07-14,MD,0.12
7,100006,2025-07-18,2025-07-24,Sticker,0.22
15,100007,2025-06-08,2025-06-14,BOGO,0.19
16,100046,2025-07-08,2025-07-15,Sticker,0.19
11,100089,2025-07-17,2025-07-21,MD,0.22
15,100069,2025-06-13,2025-06-20,Sticker,0.17
2,100107,2025-06-18,2025-06-24,Sticker,0.17
16,100095,2025-07-03,2025-07-11,MD,0.05
4,100119,2025-07-02,2025-07-05,MD,0.23
11,100006,2025-07-12,2025-07-21,MD,0.1
10,100041,2025-07-22,2025-07-30,BOGO,0.27
9,100100,2025-06-10,2025-06-19,Sticker,0.24
9,100002,2025-07-25,2025-08-03,BOGO,0.12
14,100089,2025-06-28,2025-07-06,BOGO,0.21
19,100025,2025-05-29,2025-06-01,BOGO,0.29
7,100081,2025-06-18,2025-06-23,MD,0.25
16,100110,2025-06-07,2025-06-11,Sticker,0.25
17,100061,2025-07-11,2025-07-14,Leaflet,0.09
6,100048,2025-07-13,2025-07-22,MD,0.11
20,100106,2025-08-02,2025-08-11,MD,0.27
6,100022,2025-05-26,2025-05-31,Sticker,0.08
9,100046,2025-08-02,2025-08-11,Sticker,0.28
15,100115,2025-07-13,2025-07-21,BOGO,0.08
6,100063,2025-07-19,2025-07-24,Sticker,0.1
18,100095,2025-07-06,2025-07-10,BOGO,0.09
4,100099,2025-07-02,2025-07-09,MD,0.29
16,100045,2025-06-15,2025-06-22,BOGO,0.21
19,100061,2025-07-15,2025-07-23,Leaflet,0.1
4,100074,2025-06-26,2025-07-03,Leaflet,0.15
11,100033,2025-06-08,2025-06-12,Leaflet,0.07
1,100070,2025-06-21,2025-06-28,Sticker,0.21
12,100063,2025-06-22,2025-06-28,MD,0.23
16,100097,2025-08-05,2025-08-09,Leaflet,0.24
10,100094,2025-06-27,2025-07-01,BOGO,0.13
16,100038,2025-05-16,2025-05-21,Leaflet,0.05
2,100016,2025-07-07,2025-07-10,MD,0.25
5,100103,2025-05-21,2025-05-30,Sticker,0.06
13,100012,2025-07-30,2025-08-08,MD,0.25
1,100026,2025-05-18,2025-05-24,Leaflet,0.28
19,100016,2025-06-01,2025-06-07,BOGO,0.28
18,100049,2025-06-08,2025-06-16,BOGO,0.12
