sku_id,category,subcategory,brand,size,pack
100000,Beverages,Water,Brand15,500ml,12
100001,Beverages,Coffee,Brand7,Large,4
100002,Beverages,Energy,Brand24,Pack,6
100003,Beverages,Energy,Brand22,Pack,2
100004,Beverages,Water,Brand6,Medium,6
100005,Beverages,Coffee,Brand1,250ml,12
100006,Beverages,Water,Brand25,Small,4
100007,Beverages,Energy,Brand10,Large,6
100008,Beverages,Water,Brand25,Large,12
100009,Beverages,Energy,Brand7,Pack,1
100010,Beverages,Cola,Brand4,1L,6
100011,Beverages,Cola,Brand9,Pack,2
100012,Beverages,Water,Brand15,330ml,6
100013,Beverages,Coffee,Brand8,Large,1
100014,Beverages,Water,Brand18,500ml,6
100015,Beverages,Cola,Brand6,250ml,2
100016,Beverages,Water,Brand22,Medium,2
100017,Beverages,Water,Brand2,Single,6
100018,Beverages,Tea,Brand8,Pack,12
100019,Beverages,Cola,Brand15,Pack,2
100020,Beverages,Tea,Brand13,1L,12
100021,Beverages,Coffee,Brand1,1L,1
100022,Beverages,Tea,Brand12,500ml,4
100023,Beverages,Energy,Brand17,500ml,4
100024,Beverages,Energy,Brand1,Pack,2
100025,Beverages,Cola,Brand9,330ml,1
100026,Beverages,Water,Brand2,Small,12
100027,Beverages,Energy,Brand12,500ml,4
100028,Beverages,Energy,Brand1,Large,12
100029,Beverages,Energy,Brand1,Pack,2
100030,Snacks,Nuts,Brand14,330ml,4
100031,Snacks,Biscuits,Brand15,Large,1
100032,Snacks,Chocolate,Brand4,Pack,12
100033,Snacks,Nuts,Brand11,Single,12
100034,Snacks,Chocolate,Brand7,Large,6
100035,Snacks,Chips,Brand10,1L,12
100036,Snacks,Chips,Brand12,Single,4
100037,Snacks,Chocolate,Brand23,1L,1
100038,Snacks,Biscuits,Brand25,1L,6
100039,Snacks,Biscuits,Brand9,Large,4
100040,Snacks,Biscuits,Brand5,Small,4
100041,Snacks,Chips,Brand12,500ml,4
100042,Snacks,Chips,Brand24,1L,6
100043,Snacks,Biscuits,Brand17,Single,6
100044,Snacks,Chips,Brand7,Medium,4
100045,Snacks,Biscuits,Brand5,Small,1
100046,Snacks,Nuts,Brand17,Medium,2
100047,Snacks,Chocolate,Brand22,330ml,12
100048,Snacks,Chocolate,Brand1,Small,4
100049,Snacks,Chips,Brand2,Pack,6
100050,Snacks,Chips,Brand6,330ml,6
100051,Snacks,Nuts,Brand11,500ml,4
100052,Snacks,Biscuits,Brand6,500ml,12
100053,Snacks,Chocolate,Brand2,250ml,4
100054,Snacks,Nuts,Brand16,Small,1
100055,Snacks,Chocolate,Brand6,Large,6
100056,Snacks,Chocolate,Brand4,Large,2
100057,Snacks,Nuts,Brand19,Single,6
100058,Snacks,Biscuits,Brand1,500ml,2
100059,Snacks,Chocolate,Brand1,1L,1
100060,Dairy,Milk,Brand23,Large,6
100061,Dairy,Milk,Brand16,1L,6
100062,Dairy,Cheese,Brand2,Small,6
100063,Dairy,Cheese,Brand5,330ml,1
100064,Dairy,Cheese,Brand3,Large,4
100065,Dairy,Milk,Brand24,Small,6
100066,Dairy,Yogurt,Brand17,500ml,6
100067,Dairy,Milk,Brand8,Single,4
100068,Dairy,Milk,Brand25,Large,1
100069,Dairy,Cheese,Brand18,Medium,2
100070,Dairy,Milk,Brand3,1L,6
100071,Dairy,Cheese,Brand4,Small,12
100072,Dairy,Yogurt,Brand3,Small,1
100073,Dairy,Yogurt,Brand19,250ml,12
100074,Dairy,Yogurt,Brand22,500ml,4
100075,Dairy,Yogurt,Brand2,Pack,1
100076,Dairy,Yogurt,Brand1,Pack,6
100077,Dairy,Cheese,Brand16,Large,6
100078,Dairy,Yogurt,Brand17,Small,6
100079,Dairy,Milk,Brand14,Pack,4
100080,Dairy,Cheese,Brand5,500ml,12
100081,Dairy,Cheese,Brand14,Pack,4
100082,Dairy,Cheese,Brand20,Pack,1
100083,Dairy,Yogurt,Brand18,1L,2
100084,Dairy,Yogurt,Brand22,Large,2
100085,Dairy,Yogurt,Brand22,330ml,2
100086,Dairy,Yogurt,Brand10,Medium,2
100087,Dairy,Cheese,Brand8,Small,1
100088,Dairy,Yogurt,Brand22,330ml,12
100089,Dairy,Milk,Brand23,Large,2
100090,PersonalCare,Soap,Brand24,330ml,1
100091,PersonalCare,Soap,Brand20,Small,6
100092,PersonalCare,Shampoo,Brand23,Medium,2
100093,PersonalCare,Shampoo,Brand22,Large,1
100094,PersonalCare,Toothpaste,Brand22,250ml,1
100095,PersonalCare,Toothpaste,Brand6,250ml,4
100096,PersonalCare,Soap,Brand1,500ml,12
100097,PersonalCare,Soap,Brand7,Single,12
100098,PersonalCare,Toothpaste,Brand15,Large,6
100099,PersonalCare,Soap,Brand18,Large,1
100100,PersonalCare,Shampoo,Brand19,330ml,2
100101,PersonalCare,Soap,Brand21,330ml,1
100102,PersonalCare,Soap,Brand1,Small,2
100103,PersonalCare,Toothpaste,Brand22,1L,12
100104,PersonalCare,Soap,Brand1,330ml,12
100105,PersonalCare,Toothpaste,Brand23,Large,6
100106,PersonalCare,Toothpaste,Brand16,Large,12
100107,PersonalCare,Toothpaste,Brand25,Pack,1
100108,PersonalCare,Toothpaste,Brand14,Single,12
100109,PersonalCare,Toothpaste,Brand16,Pack,6
100110,PersonalCare,Soap,Brand5,330ml,2
100111,PersonalCare,Toothpaste,Brand22,Pack,6
100112,PersonalCare,Toothpaste,Brand20,Large,2
100113,PersonalCare,Soap,Brand24,Pack,12
100114,PersonalCare,Shampoo,Brand2,Small,6
100115,PersonalCare,Shampoo,Brand20,500ml,6
100116,PersonalCare,Toothpaste,Brand3,Small,1
100117,PersonalCare,Soap,Brand19,Pack,6
100118,PersonalCare,Shampoo,Brand1,Small,2
100119,PersonalCare,Shampoo,Brand12,Medium,12
